ID,modelling_mask,prediction_mask,Mean_LST,NDVI,Build_ANN12,Build_ANN23,Build_ANN34,Build,dist_centre,dist_water,eastness,elevation,glass,Hard_ANN12,Hard_ANN23,Hard_ANN34,hard,mixed,Nat_ANN12,Nat_ANN23,Nat_ANN34,nat,northness,slope
116285,1,1,17.98096037,0.518063873,0,0,1.532434583,0,4418.553711,624.4165039,0.07552252,4.659613132,0,54.98878479,49.23218536,35.26843262,46.33333206,0,45.01121521,50.76781845,63.19452286,53.66666794,0.997144103,0.635803044
32995,1,1,16.34950781,0.689877912,2.020174742,9.970690727,12.28255844,0,4528.256836,2697.509521,0.878052294,44.43167496,0,37.07126236,32.31248856,21.74111366,35.751297,0,52.31106186,42.68761444,49.43417358,64.248703,-0.478564709,1.850421667
104921,1,1,17.01700902,0.612907238,16.79155731,14.21630001,9.367571831,16.44444466,3158.641357,1290.324341,-0.591392517,28.69996071,0,31.3793602,31.98710823,30.79913139,14.66666603,44.33333206,8.539896011,8.871329308,8.677658081,24.55555534,0.806383789,0.784398079
89677,1,1,18.21105504,0.504160665,18.28055954,17.60831833,17.50435829,22.44444466,7132.585449,276.6558838,0.395597607,9.858510971,0,23.02389526,19.92918015,20.69471931,10,62.88888931,8.325288773,8.125757217,11.76336288,4.666666508,-0.91842401,1.754092455
8940,1,1,14.64900196,0.849443123,0.018518519,0.294444472,0.092489831,0,6439.328125,4253.13916,0.502818286,17.9323349,0,0,0,1.425663829,0,0,99.98148346,99.70555878,98.48184967,100,0.864392102,1.334772348
49474,1,1,14.17965543,0.706375271,5.872766018,6.925767899,7.817249775,0,4130.263184,2619.608643,-0.962616622,31.48506927,0,0,0.69943887,3.819783211,0,12.09766865,54.49757004,44.97129822,55.3183403,87.90232849,0.270867795,1.756819487
80782,1,1,20.15781713,0.160768552,2.344344378,4.319246292,2.814815044,0,4893.806152,201.2967224,0.940270782,4.438521385,0,81.7064209,78.54047394,78.12084961,100,0,15.94923401,17.10165024,18.820261,0,-0.340427399,0.862842023
22328,1,1,12.79467952,0.747340664,0,0,0,0,4817.776367,3300.829834,-0.940588772,29.09037018,0,0,0,0,0,0,100,100,100,100,0.339547902,0.040703434
116073,1,1,15.09994674,0.609925851,1.027777791,3.67645359,0,0,4755.982422,1880.924927,0.981200814,32.27968216,0,15.06902885,3.272878647,0.920810282,47.10467529,0,83.90319061,93.05066681,99.07919312,52.89532089,-0.192989394,0.115685441
110079,1,1,17.3118639,0.577797771,15.96563339,13.34483719,16.67632103,12.45828724,4118.364746,1824.547485,0.995548606,35.82824707,0,17.72856712,31.60831451,23.13635445,1.779755235,82.42491913,4.284433842,13.93186569,16.84220314,3.33704114,0.094249442,0.108033381
55867,1,1,16.84044242,0.561729193,12.00597,10.10503578,7.508015156,14.11111069,3647.86084,2396.098145,0.2308653,43.64163589,0,14.18071079,23.19312668,27.93614197,33.11111069,41.22222519,9.686794281,17.92165184,26.65547943,11.55555534,0.972985685,2.404198885
136090,0,0,0,-0.210053346,0,0,0,0,5032.060059,0,-0.017452391,-1.480000019,-3.40282E+38,0,0,0,0,-3.40282E+38,0,0,0,0,0.99984771,0
91574,0,1,20.20664501,0.219005071,16.28624535,19.40094376,11.72382927,6,2021.22583,751.9868774,-0.121352702,3.196312904,0,75.07972717,67.31946564,78.22292328,92.1111145,0,8.634032249,13.27959347,10.05324841,1.888888836,0.992609382,0.658427596
874,1,1,13.30365896,0.794030175,0,0,0,0,8180.620117,3314.441406,-0.952572525,12.06676292,0,5.222222328,1.631579041,2.222222328,0.111111112,0,94.77777863,98.36842346,97.77777863,99.88889313,-0.304311812,0.257288367
47676,1,1,15.2491262,0.729679868,0,0,0,0,1950.490356,127.3112259,-0.839495897,3.495311737,0,15.68610287,19.40975761,11.75622082,22.38147736,0,84.31389618,80.59024048,86.08687592,77.61852264,0.543366015,0.414344281
11213,1,1,14.95548534,0.733299196,0.059737157,1.985640168,4.344499111,0,5646.683105,3545.08374,0.502260208,42.98740768,0,30.82330704,41.09273529,35.63285828,22.94520569,0,69.11695862,56.92162704,60.02264404,77.05479431,-0.86471647,6.030559063
126163,0,0,0,-0.091136916,0,0,0,0,4156.66748,30.00754356,0.797121823,0.305247247,-3.40282E+38,0,18.22181702,14.4877615,0,-3.40282E+38,0,81.77818298,85.51223755,0,0.603818476,0.704973459
8186,1,1,12.7556175,0.769899026,0,0,0,0,6616.986328,3074.56543,0.785037398,46.51282501,0,0,0,0,0,0,100,100,100,100,-0.619448423,2.495638847
81154,1,1,18.98801255,0.497213326,23.74199677,24.60555649,22.06102943,18.71539307,6532.070801,339.4966125,-0.595347583,4.997877598,0,22.57254982,24.04444504,25.2064724,56.478405,14.61793995,0.037078235,0.666666687,4.22853899,10.18826103,-0.803468287,0.092709497
7160,1,1,15.2090981,0.70689255,0,0,0.041666668,0,5141.107422,2859.547363,0.876493812,13.53468513,0,14.80577278,28.15332031,38.34288406,14,0,85.19422913,71.84667969,61.61545181,86,0.481413096,0.084369384
19950,0,1,17.64182758,0.429764524,30.69212723,39.2369957,32.89406204,0,4060.786865,1785.637939,-0.670497775,11.41217613,0,49.26012802,43.88575363,44.34788513,84.76821136,0,20.04774666,16.87725067,22.75805283,15.23178864,-0.741911471,0.427555054
61133,1,1,17.62125278,0.54942292,13.42019367,15.71247864,15.17692089,12.44444466,5076.864746,859.2852783,-0.977796376,8.736838341,3.333333492,22.89060593,21.95434189,22.95870399,0,84.22222137,19.20497131,23.23561478,19.68072128,0,-0.209557295,0.330861181
140446,0,1,14.79527676,0.789328411,0,0,0.015890671,0,6691.413086,942.2559814,0.704642773,21.63125992,0,0,3.879629374,9.444444656,0,0,100,96.12036896,90.53966522,100,-0.709562182,0.265423864
95588,1,1,18.28757715,0.503768742,18.11945724,15.12638474,19.0583725,9.888890266,4214.858398,2533.63916,-0.622689903,53.30020905,0,33.16188431,32.52730942,17.72385406,4.888889313,83.66667175,9.485580444,11.31811523,8.939640999,1.555555701,-0.782468677,0.814180017
129113,1,1,15.32168269,0.712774709,0,0,0,0,4827.578613,1104.179688,-0.805363297,4.779389381,0,0,2.035814285,2.609008312,0,0,100,97.96418762,97.39099121,100,-0.592781484,0.075415306
11586,1,1,13.04733205,0.795447841,0,0,0,0,6841.785645,2676.22876,-0.626023471,36.83217621,0,0,0,0,0,0,100,100,100,100,0.77980423,4.72356987
46765,1,1,17.75823593,0.412614994,37.57250977,16.15676689,15.92667866,30.00000191,1708.059326,1332.551147,0.96256268,40.79362106,0,37.04288483,36.04094315,23.66449928,45,0,22.66155052,39.84673309,49.75190735,25,0.271059185,3.321911335
58793,1,1,17.15698218,0.475941703,16.37037086,16.21666718,15.5370369,25,1798.45105,664.2453003,-0.764036,43.94628906,0,17.75926018,14.24444389,10.72685146,37.66666794,37.33333206,0,0,0,0,0.645173609,8.650140762
18424,1,1,17.64767241,0.611890942,15.07407475,14.36569881,11.62461567,17.11111069,6416.915039,2295.135742,-0.031188531,54.56224823,0,14.85185146,9.715557098,9.564994812,4.111111164,75.88889313,5.546296597,12.12741375,29.99645424,2.888888836,-0.999513507,2.017613888
77512,1,1,19.10271716,0.475461572,24.96069527,30.38136673,31.70876122,26.22222328,703.0992432,606.8649902,0.814664423,13.51227093,0,32.56700897,34.35137177,38.45656586,24.11111069,36.77777481,10.76942635,2.851942539,0.143549427,12.88888931,-0.57993269,2.390342474
59997,1,1,17.72117496,0.516857281,23.44444466,21.57777786,23.29166603,40.44444656,976.0527344,1211.130615,0.828707576,37.18784714,0,15.62037086,23.82777786,16.44444466,2.666666746,56.88888931,0,0,1.074074149,0,-0.559681773,2.22701335
114097,1,1,14.3150208,0.512002923,0.009259259,4.382717133,5.194526672,0,5526.604492,953.6546631,0.886198223,9.881627083,0,4.842592716,5.288691521,3.598684549,0,0,89.6388855,72.12736511,60.35228348,100,0.463306397,0.295057833
106073,0,0,0,-0.161510713,0,0,0,0,3174.849121,0,-0.017452391,-1.580000043,-3.40282E+38,0,0,0,0,-3.40282E+38,0,0,0,0,0.99984771,0
33872,1,1,14.27335954,0.703754291,5.435185432,7.002887726,4.47080183,0,3941.968018,3304.919189,-0.750463307,28.57050133,0,35.9382782,33.04363251,24.36865234,1.639344335,0,43.7098732,43.00445938,54.36729431,98.36065674,-0.660912097,3.154942751
74061,1,1,15.27409625,0.656582862,13.67121983,15.38210392,20.04760551,37.33333206,1530.090454,1650.414917,0.947264314,17.01726723,0,18.21212959,16.28383255,18.33704948,16,22.33333206,17.77325821,12.3254385,4.207593441,24.33333397,0.320453495,0.376960129
119729,1,1,14.54443419,0.78362678,0,0,0,0,4106.760254,402.5934448,-0.674250722,4.919734478,0,0,0,0,0,0,100,100,100,100,-0.738502502,0.155267537
30429,1,1,17.63015223,0.522294521,15.6892004,19.44627953,14.99534798,24.33333397,4730.163574,2681.438965,0.844746411,45.27325058,0,38.97000885,35.5531044,29.99931335,31.22222137,44.44444656,16.87598991,18.18420982,32.80726624,0,0.535166919,2.318778038
81171,0,0,0,0.256678995,0,0,0,0,6026.213867,30.00754356,-0.622689188,0.513216734,-3.40282E+38,0,0,18.07126617,0,-3.40282E+38,100,100,81.92873383,0,-0.782469213,1.628030896
66112,1,1,18.36309767,0.473296449,22.86007309,22.04161835,15.11880398,27.36373901,3431.503906,2321.660889,0.841255009,70.89167786,0,12.22810078,18.18976593,19.21109962,6.785316944,54.72747803,5.970496178,5.449513435,8.719983101,10.01112366,-0.540638506,3.40503335
40670,1,1,19.0293448,0.521916941,16.24644661,18.93527412,20.10643196,8.666667938,4535.905762,2182.520264,-0.706996024,34.49531937,0,32.1338768,37.78010178,40.28807831,31.77778053,36.1111145,22.66162109,26.59490776,22.02832603,0,-0.707217574,0.615710318
67321,1,1,18.36047435,0.36177247,21.62962914,17.24518013,22.95370293,29.55555534,1273.112305,241.9285431,-0.416044712,13.00909901,0,19.9629631,16.12296295,23.93981552,43.33333206,27.11111069,0.17592591,0.355951041,0,0,-0.909344077,2.049309969
27970,0,1,16.29990554,0.642118827,12.4629631,7.372222424,8.347222328,32.55555725,3034.918457,2067.03833,0.917413414,61.38407898,0,8.518518448,14.57222271,13.32870388,0.444444448,67,24.14814758,31.3722229,31.60185242,0,0.397935599,8.661824226
2936,1,1,13.62730205,0.709658474,0,0,0.111111112,0,6193.850586,3925.945557,0.740131676,9.093738556,0,0.083333336,0,0.807289839,0.222222224,0,99.91666412,100,99.08159637,99.77777863,0.672461987,0.630002916
28967,1,1,14.61301816,0.850876957,0,0,0,0,4564.69873,2458.788086,0.807459414,17.07141685,0,0,1.105555534,2.40731287,0,0,100,98.89444733,97.59268951,100,0.589923203,2.217808485
140367,0,0,0,-0.166897107,0,0,0,0,5390.176758,0,-0.017452391,-1.480000019,-3.40282E+38,0,0,0,0,-3.40282E+38,0,0,0,0,0.99984771,0
37709,1,1,16.15705991,0.577595875,8.721278191,3.675374985,5.158082485,13.44086075,3921.01123,3034.324951,0.955321729,27.60621071,0,23.84884453,13.919034,12.77159309,42.36559296,0,64.37052917,77.41605377,73.71283722,38.49462128,0.295567989,5.012910843
108881,1,1,16.23015451,0.739294723,3.518138409,3.24444437,2.708333254,8.676306725,6132.85498,2071.390137,0.185634494,55.0473671,0,1.17592597,3.016666651,9.702691078,0,60.51167679,58.64852905,65.0111084,59.27878952,30.81201363,-0.982618928,8.122901917
119493,1,1,14.81628561,0.362277642,0,0,0,0,5008.293945,1825.287598,0.610513628,40.22171021,0,0,0,0,0,0,100,100,100,100,-0.792005777,2.639289618
8941,1,1,14.64923418,0.845910251,0,0.011111111,0.245370388,0,6461.73291,4277.943359,0.449949503,17.58409691,0,0,0,0.235849082,0,0,100,99.9888916,99.51878357,100,0.893054008,1.330942154
6303,0,1,17.48619938,0.51716011,1.787454963,6.646763802,8.046058655,0,5147.496582,2871.95874,-0.896181226,13.06610107,0,65.71621704,47.91345978,39.28442383,61.8478241,0,31.1145134,33.97094727,35.21569824,38.15217209,0.443688214,0.705753684
47966,1,1,19.34224629,0.270592645,19.07064438,15.71230125,23.30428314,58.75139618,3315.120605,2649.514893,-0.947285175,40.14458466,0,63.70024872,61.32349014,42.39444733,15.71906376,0,15.98902416,13.89896393,16.11647987,25.52954292,-0.320391715,0.310404241
46685,1,1,18.26463318,0.416931972,17.73914909,29.14245224,25.97192574,29.44444466,3357.628174,2737.273682,-0.517981172,39.30681229,0,29.77061844,25.09407425,32.93044281,43.11111069,24.11111069,16.66348267,18.5931282,13.62225628,3.333333492,0.855391979,1.049153686
63303,1,1,16.30097568,0.576774977,15.96011257,20.79417038,17.67529678,0,4016.30542,1476.175903,-0.806312919,15.96153641,0,25.72088242,37.35499573,32.34558105,37.81855392,1.630988717,27.73144341,15.31233978,18.15678787,49.4393425,-0.591489196,1.903641105
90881,1,1,17.46832514,0.528974093,18.72612572,14.03599739,17.31398201,4.777778149,3806.3479,2154.700439,0.722926617,46.55661392,0,24.06020164,39.18363953,32.02184677,8.888889313,77,13.34851456,12.42300415,13.60322475,9.333333015,-0.690924823,3.990433455
48835,1,1,15.22968268,0.503906794,9.781287193,12.26394081,15.25724792,23,2892.266357,2730.686523,-0.902296722,27.84045601,0,9.468073845,15.72035789,17.63433266,0,49.88888931,51.36440277,36.89929581,29.37209511,27.11111069,0.431115687,7.676310539
30635,1,1,14.62101281,0.772612348,0,0,0,0,3619.362549,1363.94104,0.96075809,9.125067711,0,0,0.188888878,2.35185194,0,0,100,99.81111145,97.64814758,100,-0.277387291,0.213359088
56849,1,1,14.66951799,0.822125554,0,1.547748446,4.880551815,0,5535.070313,429.6426392,-0.393694311,7.430671215,0,1.80664289,7.358453274,11.13865089,0,0,97.3142395,86.43724823,71.52342224,100,-0.919241428,0.205528557
100870,1,1,12.80499446,0.7095723,0,0,0,0,4791.162598,90.02262878,-0.415444493,2.540524721,0,0.939849555,5.28271389,4.688772202,0,0,99.06015015,94.71728516,95.31122589,100,0.909618616,3.576948166
117995,1,1,15.11559033,0.741213053,0.129056051,2.607551098,3.439417362,0,4468.807129,658.1168213,0.79636699,3.43098855,0,0.488569289,2.590977192,9.773434639,0.994475067,0,99.12223816,94.64539337,86.78714752,99.00551605,0.604813576,0.312914222
139215,1,1,12.27624321,0.753603444,0,0,0,0,8385.914063,3484.107178,-0.738987327,32.71300888,0,0,0,0,0,0,100,100,100,100,0.673719287,0.070617504
55822,1,1,19.05938601,0.390255406,21.79629517,20.65555573,18.43830681,30.66666794,2376.665527,1243.413574,0.999999881,45.19581985,0,22.37962914,28.69444466,22.19725227,19.77777863,49.55555344,0,0,4.373284817,0,0.000368976,5.984117508
5762,1,1,14.0695858,0.618457884,2.618990183,3.961192131,2.90277791,8.357629776,4584.480957,3340.016113,0.969455898,69.40700531,0,27.85008621,28.43099976,18.02812958,12.53644276,42.8571434,22.66421509,25.94622421,29.45374489,36.24878311,-0.245265707,6.385629177
125150,1,1,12.52685976,0.780455351,0,0,0,0,7183.09375,2254.563232,0.032561742,30.19728661,0,0,0,0,0,0,100,100,100,100,-0.999469697,1.593232155
25780,1,1,11.76454425,0.776847869,0,0,0,0,3913.540527,3558.773193,-0.999463081,54.86698532,0,0,0,0,0,0,100,100,100,100,0.03276458,7.082521915
23732,1,1,12.78865743,0.74718301,0,0,0.013888889,0,3247.614746,1721.9729,0.934712887,48.89487457,0,0.52896291,4.89731884,17.88005829,0,0,99.47103882,95.10268402,82.10605621,100,0.355403692,2.556808233
67088,0,1,17.77851868,0.454029471,17.76930428,23.60338783,19.99082375,6.444445133,5734.268066,127.3112259,-0.999999523,4.030227661,0,36.81994247,33.53089142,37.35549545,15.88889027,77.66667175,8.313173294,13.6631279,16.8386879,0,-0.001049004,0.565409064
73025,1,1,19.57100129,0.302845098,42.0666008,28.79807281,18.9564991,31.66666603,6965.887695,394.6876221,0.418335289,6.572629452,0,40.73928452,43.75605011,45.06295395,56.66666794,11.66666698,2.175782681,6.329127789,8.518945694,0,-0.908292711,0.816153288
47532,1,1,17.72772503,0.412512653,18.34296608,23.79175377,19.3743782,14.66666603,3516.008301,2639.640625,-0.825943112,30.02744865,0,32.44803619,34.84236526,35.43451309,37.55555344,42.66666794,6.93408823,9.80175972,24.68128014,5.111111164,0.563753605,5.047261238
65698,0,1,12.94953251,0.735064849,2.342592478,4.89551115,6.995494843,0,3822.753662,2684.794922,-0.918076992,79.27487946,0,3.242823601,8.04384613,11.20872116,7.777778149,0,79.73865509,74.38000488,60.58208466,92.22222137,0.39640221,2.931525469
35757,1,1,13.31033552,0.753696963,0,0,0,0,3311.179688,1113.922729,0.716773987,3.691416979,0,2.200388193,14.13389492,18.82507515,0,0,97.79961395,85.86610413,81.17492676,100,-0.697305501,0.522606492
126329,0,1,14.30776966,0.806248859,0,0,0,0,5434.597168,1615.119629,-0.849965274,25.93120003,0,3.279909611,3.784612417,3.740740538,0,0,96.72009277,96.21538544,96.25926209,100,-0.52683872,1.0023067
42246,1,1,15.04657423,0.802091852,0,0,0,0,5182.277344,3511.395508,0.803935111,28.54651833,0,0,0,0,0,0,100,100,100,100,-0.594717026,2.39524436
46092,1,1,13.9479928,0.858127028,0,1.338888884,5.382552147,0,5171.841797,3607.026611,0.01110486,29.49861526,0,0,0.316666663,2.808804989,0,0,94.25926209,81.4888916,72.81822968,100,0.999938428,1.420418143
67426,0,1,12.94218361,0.759232029,0,0,0,0,4414.781738,3197.880615,0.960111618,77.19077301,0,2.403836489,1.442333221,0.013842747,0,0,97.59616089,98.55766296,99.98616028,100,0.279617101,3.293210506
56474,1,1,18.46628571,0.535010301,15.37331676,15.89387321,16.39451599,8.111110687,4010.359619,1950.490356,0.596178114,24.01597023,0,25.33303452,28.16670418,29.9374733,47.22222137,28.33333397,16.62952232,19.07136917,18.78245163,0,-0.802852213,0.525281668
16241,1,1,12.27562821,0.703291327,0,0,0,0,7723.664063,2265.718506,0.727974296,9.272294044,0,0,0.888888955,2.745370388,0,0,100,99.1111145,97.25463104,100,0.685604513,0.049929012
118693,0,1,19.04746747,0.513316222,19.83005905,13.87217712,14.78866005,23.44444466,6242.145996,1396.237793,0.615888298,22.31441498,0,26.68749809,31.9672699,22.91537476,33,35.88888931,9.05178833,17.79051781,20.36694908,7.666666985,-0.787833512,4.630313873
51770,1,1,16.73475039,0.374858826,22.98968315,10.54987907,19.86607552,52.1111145,4299.883301,1826.766968,-0.658085823,28.42450714,0,52.28001404,43.95044327,17.4089222,47.55555725,0,8.624018669,2.913756132,0.396902382,0.333333343,0.752942979,0.185458004
91425,1,1,13.52124798,0.810183704,0,0,0,0,5990.245117,254.6224518,-0.270626307,10.35423851,0,0,0.13333334,1.958333254,0,0,99.05583191,99.57377625,97.69817352,100,-0.962684512,1.815542936
81540,1,1,16.20424294,0.502683707,4.720496178,4.833117485,2.981127501,9.454950333,5165.221191,3693.976074,0.9846645,54.25253296,0,33.25183105,36.75287247,27.40306854,11.56840897,38.26473999,42.05804825,44.54179382,66.99559784,40.71190262,0.174458802,6.992806435
88379,1,1,15.78142524,0.525988914,0,0,0,0,5465.822754,3512.933838,-0.938990295,64.05144501,0,58.86330414,40.82721329,27.82884598,63.87194824,0,41.13669968,58.90330505,71.38311005,36.12804794,-0.343943596,9.871810913
126667,0,0,0,-0.232061828,0,0,0,0,4126.882813,0,-0.017452391,-1.480000019,-3.40282E+38,0,0,0,0,-3.40282E+38,0,0,0,0,0.99984771,0
16436,1,1,16.02040792,0.584861726,8.240740776,6.255054951,5.402409077,2.780867815,3857.457764,2747.124756,0.603062272,78.92597198,0,41.27248001,34.96475983,37.02157974,51.6129036,0,35.27975845,36.1805954,35.49446487,45.60623169,0.797694087,0.871517062
9483,1,1,12.2736547,0.786483437,0,1.072222233,3.255207539,0,6199.445313,3229.263428,-0.230845496,76.96194458,0,0.064814813,7.132735252,12.32536793,0,0,99.93518829,86.75090027,65.16478729,100,-0.972990513,1.965504527
58390,1,1,18.67719555,0.373553656,15.8806591,19.01136017,16.46702385,11.22222233,2476.849609,1371.512207,-0.943256497,47.34687042,0,25.02777863,22.97820473,29.36830139,52.88888931,34.55555344,1.509341717,2.259269476,9.326309204,1.333333373,0.332065105,7.58365202
68622,1,1,18.00041199,0.477844417,15.8235817,15.08480835,16.04018402,8.111110687,1862.644409,848.7415161,0.974762619,33.5269661,0,22.63424492,23.10793304,20.06937408,41.44444275,50.44444275,10.56435394,23.0712471,18.86961937,0,-0.223243907,5.206664085
139708,1,1,13.88204956,0.811165214,0,0.903757751,1.915788054,0,6896.318359,2751.055176,-0.756633282,13.65061378,0,2.171717167,2.049049139,3.993055582,0,0,97.82828522,97.04719543,90.32727051,100,-0.653839409,0.703125656
120759,1,1,15.45244002,0.678008795,0,0,0,0,4762.226563,1425.595215,0.998906374,27.55697823,0,6.773523331,3.746929884,2.961090565,29.43770599,0,93.22647858,96.25306702,97.03890991,70.56229401,-0.046754152,0.784090996
7618,0,1,14.93280506,0.714382917,0,0,0,0,5652.022461,3377.015381,-0.674143016,10.14263058,0,20.15138245,10.38752365,7.089326382,36.24357986,0,79.84861755,89.61248016,92.91067505,63.75642395,-0.73860091,12.49704456
